# ----------------------------------------
# Pages et écrans: Chemin de la page et classe de l'écran
# Compte : Oikos
# Propriété : Oikos US GA4
# ----------------------------------------
# 
# Tous les utilisateurs
# Date de début : 20260101
# Date de fin : 20260331
Chemin de la page et classe de l'écran,Vues,Utilisateurs actifs,Vues par utilisateur actif,Durée d'engagement moyenne par utilisateur actif,Nombre d'événements,Événements clés,Revenu total
/all-products/protein-drinks/,20,9,2.2222222222222223,1.3333333333333333,50,0,0
/all-products/triple-zero/plain-nonfat-greek-yogurt/,20,9,2.2222222222222223,1.6666666666666667,47,0,0
/all-products/triple-zero/vanilla-multipack/,20,8,2.5,70.375,52,0,0
/content/edp/noram/oikos/us/en/all-products/remix.html,20,8,2.5,38.625,62,0,0
/esb/48/radiantheat.html,20,10,2,0,40,0,0
/esb/53/hydroniccool/,20,11,1.8181818181818181,0.8181818181818182,50,0,0
/greek-yogurt-recipes/dips-and-dressings/,20,13,1.5384615384615385,6.615384615384615,45,0,0
/greek-yogurt-recipes/dips-and-dressings/recipe/creamy-avocado-dip/,20,7,2.857142857142857,14.428571428571429,40,0,0
/library/airsealing/air_leakage/,20,9,2.2222222222222223,2.3333333333333335,47,0,0
/library/airsealing/index/,20,8,2.5,6,48,0,0
/greek-yogurt-recipes/seasonal/,19,9,2.111111111111111,1.2222222222222223,36,0,0
//checkout/,18,9,2,0,36,0,0
/all-products/oikos-pro/plain/,18,11,1.6363636363636365,2,43,0,0
/all-products/oikos-protein-shakes/product/mocha-latte-4-pack/,18,5,3.6,16,56,0,0
/all-products/oikos-protein-shakes/product/mocka-latte/,18,2,9,113.5,61,0,0
/greek-yogurt-recipes/breakfast/recipe/banana-mango-breakfast-popsicles/,18,8,2.25,2.625,40,0,0
/greek-yogurt-recipes/savory/recipe/carrot-ginger-soup/,18,3,6,3.3333333333333335,32,0,0
/greek-yogurt-recipes/savory/recipe/roasted-red-pepper-soup-yogurt-pesto-swirl/,18,7,2.5714285714285716,12.142857142857142,46,0,0
/greek-yogurt-recipes/seasonal/recipe/spiced-apple-cake/,18,5,3.6,8.6,34,0,0
/greek-yogurt/triple-zero/vanilla/,18,13,1.3846153846153846,0.6923076923076923,49,0,0
/links/construction/,18,14,1.2857142857142858,0.35714285714285715,47,0,0
/all-products/plain/nonfat-greek-yogurt-triple-zero/,17,12,1.4166666666666667,0,45,0,0
/all-products/triple-zero/salted-caramel/,17,8,2.125,1.125,40,0,0
/en/,17,8,2.125,1.875,37,0,0
/esb/47/CO/,17,9,1.8888888888888888,2.2222222222222223,48,0,0
/greek-yogurt-recipes/desserts/raspberry-yogurt-chocolate-roll/,17,9,1.8888888888888888,0.2222222222222222,38,0,0
/greek-yogurt-recipes/desserts/recipe/yogurt-berry-trifle/,17,8,2.125,3.125,42,0,0
/greek-yogurt-recipes/seasonal/recipe/pumpkin-meringue,17,8,2.125,16.25,38,0,0
/green_products/company.php,17,11,1.5454545454545454,0.09090909090909091,41,0,0
/all-products/pro-yogurt/,16,7,2.2857142857142856,0.7142857142857143,36,0,0
/all-products/triple-zero/product/vanilla-strawberry-mixed-berry-multipack,16,11,1.4545454545454546,0.36363636363636365,43,0,0
/all-products/nonfat/plain/,15,8,1.875,3.25,37,0,0
/all-products/oikos-triple-zero/greek-nonfat-yogurt/mixed-berry/,15,10,1.5,0.8,37,0,0
/all-products/traditional-greek-yogurt/,15,8,1.875,0.125,35,0,0
/all-products/triple-zero/plain/,15,7,2.142857142857143,0.14285714285714285,34,0,0
/content/edp/noram/oikos/us/home-2.html,14,2,7,61,34,0,0
/greek-yogurt-recipes/dips-and-dressings/recipe/pretzels-bites-and-spicy-queso,14,8,1.75,8.375,34,0,0
/greek-yogurt-recipes/dips-and-dressingscreamy-avocado-yogurt-dressing/,14,6,2.3333333333333335,1.3333333333333333,28,0,0
/greek-yogurt-recipes/savory/recipe/chickpea-and-cauliflower-curry/,14,7,2,1.2857142857142858,29,0,0
/greek-yogurt-recipes/seasonal/recipe/mini-pumpkin-pie-bites/,14,6,2.3333333333333335,6.333333333333333,31,0,0
/greek-yogurt/triple-zero/,14,7,2,2,36,0,0
/library/papercrete/sandshouse/,14,4,3.5,0.75,23,0,0
/products/fusion/,14,8,1.75,0,34,0,0
/where-to-..,14,6,2.3333333333333335,3.1666666666666665,39,0,0
/about/,13,7,1.8571428571428572,14.428571428571429,30,0,0
/all-products/oikos-protein-shakes/product/salted-caramel,13,7,1.8571428571428572,1.5714285714285714,38,0,0
/all-products/remix/product/salted-caramel,13,6,2.1666666666666665,8.666666666666666,40,0,0
/cgi-bin/redi/cat.pl,13,7,1.8571428571428572,0,27,0,0
/content/edp/noram/oikos/us/en/home-2.html,13,3,4.333333333333333,0,28,0,0
/greek-yogurt-recipes/dips-and-dressings/recipe/tuscany-harvest-dip/,13,5,2.6,16.4,32,0,0
/greek-yogurt-recipes/savory/recipe/chickpea-shawarma-lemon-dill-yogurt-sauce/,13,6,2.1666666666666665,2.3333333333333335,32,0,0
/greek-yogurt/traditional-greek-yogurt/,13,11,1.1818181818181819,0.18181818181818182,36,0,0
/what-is-greek-yogurt,13,2,6.5,65,48,0,0
,12,5,2.4,41,36,0,0
/all-products/cherry/,12,6,2,0.8333333333333334,25,0,0
/all-products/oikos-pro-drink/,12,4,3,1.25,27,0,0
/all-products/oikos-pro/vanilla/,12,6,2,2,28,0,0
/all-products/oikos-protein-shakes/product/chocolate/4-pack,12,4,3,15.5,26,0,0
/all-products/oikos-protein-shakes/product/mocha-latte/,12,3,4,12.333333333333334,32,0,0
/contact/,12,6,2,2.3333333333333335,35,0,0
/content/edp/noram/oikos/us/home-2/stronger-makes-everything-better-2.danone-devices.html,12,1,12,0,29,0,0
/coupon/,12,6,2,1.1666666666666667,25,0,0
/esb/30/atticvent/,12,6,2,1.3333333333333333,32,0,0
/esb/30/steelframe/,12,4,3,0.75,26,0,0
/greek-yogurt-recipes/desserts/fluffy-biscuits-with-strawberries/,12,6,2,0,24,0,0
/greek-yogurt-recipes/dips-and-dressings/recipe/greek-style-feta-dip/,12,6,2,3.8333333333333335,31,0,0
/library/breathingwalls/index/,12,6,2,0.3333333333333333,25,0,0
/products/company_detail.lasso,12,6,2,0,26,0,0
/triple-zero/strawberry/,12,5,2.4,8.4,30,0,0
/where-to-/,12,4,3,3.5,32,0,0
/yogurts/triple-zero-vanilla-greek-yogurt/,12,4,3,27,31,0,0
/all-products/greek-yogurt/vanilla/,11,5,2.2,0,25,0,0
/all-products/oikos-pro-drinks/,11,5,2.2,2.6,28,0,0
/all-products/protein-shake/,11,7,1.5714285714285714,1.5714285714285714,32,0,0
/all-products/triple-zero/product/mixed-berry-multipack,11,6,1.8333333333333333,0.8333333333333334,29,0,0
/all-products/triple-zero/vanilla-quart/,11,6,1.8333333333333333,8.333333333333334,33,0,0
/content/edp/noram/oikos/us/en/home-2/stronger-makes-everything-better-2.html,11,2,5.5,0,22,0,0
/protein-shakes/,11,5,2.2,2.4,30,0,0
/all-products/plain-quart/,10,5,2,2.2,24,0,0
/all-products/pro/high-protein-greek-yogurt/,10,5,2,4,24,0,0
/all-products/protein-shake/chocolate/,10,3,3.3333333333333335,1,25,0,0
/all-products/remix/product/berry-dark-chocolate-crisp,10,5,2,16.8,31,0,0
/all-products/triple-zero-greek-yogurt/,10,5,2,1.6,24,0,0
/all-products/triple-zero/mixed-berry-multipack/,10,4,2.5,7.5,25,0,0
/all-products/triple-zero/product/lemon-tart,10,4,2.5,4.5,28,0,0
/all-products/triple-zero/strawberry-mixed-berry-multipack/,10,5,2,3.8,23,0,0
/content/edp/noram/oikos/us/en/all-products/oikos-protein-shakes/product.strawberry.html,10,1,10,549,55,0,0
/content/edp/noram/oikos/us/en/search.html,10,4,2.5,25.75,38,0,0
/esb/39/VentOpt/,10,4,2.5,4,26,0,0
/greek-yogurt-recipes/all-recipes/classic-yogurt-bundt-cake.aspx,10,6,1.6666666666666667,0.3333333333333333,26,0,0
/greek-yogurt-recipes/all-recipes/mini-crab-cakes.aspx,10,4,2.5,2.25,24,0,0
/greek-yogurt-recipes/breakfast/fruited-scones/,10,3,3.3333333333333335,6,21,0,0
/greek-yogurt-recipes/dips-and-dressings/recipe/caesar-dressing-recipe/,10,4,2.5,6.25,21,0,0
/greek-yogurt-recipes/oven-baked-crunchy-sesame-chicken-strips/,10,3,3.3333333333333335,10.666666666666666,26,0,0
/home/churches/,10,4,2.5,1.25,22,0,0
/library/compostingtoilet/,10,5,2,1.8,22,0,0
/news/2010/12/,10,5,2,0.4,21,0,0
/shop/product_info.php,10,5,2,1.2,22,0,0
/socialinfluencer7/,10,4,2.5,2.25,24,0,0
/studio/69851a73b4171e9f589e0fdd/,10,2,5,2,22,0,0
/all-products/greek-yogurt/triple-zero/strawberry-raspberry/,9,4,2.25,0,19,0,0
/all-products/high-protein-shakes/,9,5,1.8,0,21,0,0
/all-products/high-protein/,9,3,3,8.333333333333334,25,0,0
/all-products/oikos-pro/banana/,9,4,2.25,4.25,22,0,0
/all-products/oikos-protein-shakes/product/chocolate-12-pack,9,5,1.8,3,25,0,0
/all-products/plain-greek-yogurt/nonfat-plain/,9,2,4.5,14,23,0,0
/all-products/protein-shakes/chocolate/,9,5,1.8,0.8,20,0,0
/all-products/remix/product/cookies-and-cream,9,5,1.8,4.4,26,0,0
/all-products/triple-zero/cherry/,9,3,3,11,30,0,0
/all-products/triple-zero/greek-yogurt-strawberry/,9,5,1.8,0,19,0,0
/content/edp/noram/oikos/us/en/all-products/remix.danone-devices.html,9,1,9,117,22,0,0
/content/edp/noram/oikos/us/en/frequently-asked-questions.danone-devices.html,9,2,4.5,0,32,0,0
/esb/38/floorinsulation/,9,5,1.8,0.6,23,0,0
/greek-yogurt-recipes/desserts/classic-yogurt-bundt-cake/,9,5,1.8,9.6,26,0,0
/greek-yogurt-recipes/smoothies-and-shakes/fruit-smoothies/,9,3,3,4.666666666666667,19,0,0
/social/69851a73b4171e9f589e0fdd,9,9,1,2,65,3,0
/about-us/,8,4,2,2,21,0,0
/all-products/greek-yogurt/select/,8,6,1.3333333333333333,0.3333333333333333,21,0,0
/all-products/greek-yogurt/triple-zero/strawberry/,8,5,1.6,1,21,0,0
/all-products/oikos-fusion/,8,2,4,4.5,20,0,0
/all-products/oikos-protein-shakes/product/vanilla-12-pack,8,4,2,4,24,0,0
/all-products/oikos-triple-zero-blended-vanilla-yogurt-cup/,8,4,2,5,21,0,0
/all-products/oikos-triple-zero-plain-yogurt/,8,4,2,4.75,21,0,0
/all-products/oikos-triple-zero/greek-nonfat-yogurt-peach/,8,2,4,4.5,19,0,0
/all-products/oikos-triple-zero/vanilla/,8,4,2,0,18,0,0
/all-products/triple-zero/greek-nonfat-yogurt/mixed-berry/,8,3,2.6666666666666665,1.3333333333333333,19,0,0
/all-products/triple-zero/greek-yogurt-plain/,8,5,1.6,0,18,0,0
/all-products/triple-zero/product/vanilla-quart,8,5,1.6,2.4,22,0,0
/all-products/triple-zero/vanilla-strawberry-mixed-berry-multipack/,8,4,2,3.5,22,0,0
/collections/,8,3,2.6666666666666665,1.6666666666666667,23,0,0
/content/edp/noram/oikos/us/en/home-2/stronger-makes-everything-better-2.danone-devices.html,8,1,8,0,18,0,0
/content/edp/noram/oikos/us/en/stronger-makes-everything-better-with-Kathryn-Hahn-and-Derrick-Henry.danone-devices.html,8,2,4,0,16,0,0
/esb/52/sealingcantilever/,8,4,2,2.5,20,0,0
/greek-yogurt-recipes//grilled-yogurt-chicken.aspx,8,3,2.6666666666666665,4.666666666666667,17,0,0
/greek-yogurt-recipes/breakfast/whole-grain-greek-yogurt-pancake/,8,5,1.6,0.6,19,0,0
/greek-yogurt-recipes/dips-and-dressings/recipe/warm-artichoke-and-onion-dip/,8,3,2.6666666666666665,4,18,0,0
/greek-yogurt-recipes/dips-and-dressingspesto-roasted-pepper-and-turkey-club/,8,4,2,0.5,20,0,0
/greek-yogurt-recipes/dips/crab-dip/,8,5,1.6,2.2,19,0,0
/greek-yogurt-recipes/smoothiesberry-banana-smoothie/,8,3,2.6666666666666665,0,16,0,0
/greek-yogurt/pro-protein-drinks/peach/,8,5,1.6,0.8,21,0,0
/greek-yogurt/pro-yogurt-cultured-ultra-filtered-milk/product/vanilla/,8,4,2,4.25,20,0,0
/greek-yogurt/remix/product/coco-almond-chocolate/,8,2,4,5,18,0,0
/greek-yogurt/triple-zero/page/2/,8,5,1.6,0.6,19,0,0
/green_products/category.php,8,4,2,0,17,0,0
/index.lasso,8,3,2.6666666666666665,0,20,0,0
/ja-jp/,8,4,2,110,19,0,0
/library/ducts/index/,8,3,2.6666666666666665,0,16,0,0
/protein-101/why-greek-yogurt/yogurt-drink/,8,4,2,3,20,0,0
/social/680a466caae6d10f351257c3/,8,3,2.6666666666666665,4.666666666666667,18,0,0
/store/,8,4,2,2,23,0,0
/studio/6762dbe526ddc20f11d954fc,8,8,1,7.25,43,0,0
/whole-milk-yogurt/oh-indulgent-yogurt/,8,3,2.6666666666666665,2,18,0,0
/all-products/greek-yogurt/,7,3,2.3333333333333335,4,17,0,0
/all-products/greek/nonfat/yogurt/vanilla/,7,4,1.75,0,15,0,0
/all-products/high-protein-greek-yogurt/strawberry-raspberry/,7,4,1.75,0,15,0,0
/all-products/nonfat-plain/,7,3,2.3333333333333335,2,17,0,0
/all-products/oikos-protein-shake/,7,4,1.75,1,16,0,0
/all-products/oikos-protein-shakes/product/chocolate-4-pack,7,2,3.5,5,19,0,0
/all-products/original/product/plain,7,4,1.75,1.75,20,0,0
/all-products/plain-greek-yogurt/lowfat-plain/,7,3,2.3333333333333335,1.6666666666666667,17,0,0
/all-products/pro-yogurt/plain/,7,2,3.5,3,16,0,0
/all-products/pro/product/vanilla,7,4,1.75,0,19,0,0
/all-products/triple-zero/product/peach,7,4,1.75,2.5,19,0,0
/all-products/triple-zero/product/strawberry-mixed-berry-multipack,7,4,1.75,1.5,18,0,0
/content/edp/noram/oikos/us/en/all-products/oikos-protein-shakes/product.chocolate-18-pack.html,7,1,7,65,21,0,0
/greek-yogurt-recipes/breakfast/chocolate-yogurt-banana-bread/,7,4,1.75,0.25,17,0,0
/greek-yogurt-recipes/desserts/greek-yogurt-banana-cranberry-bread/,7,4,1.75,1,15,0,0
/greek-yogurt-recipes/savory/mediterranean-bbq-chicken/,7,4,1.75,0.75,18,0,0
/greek-yogurt/oikos-protein-shakes/,7,4,1.75,2.25,18,0,0
/greek-yogurt/pro-yogurt-cultured-ultra-filtered-milk/key-lime-cup/,7,5,1.4,0.8,19,0,0
/greek-yogurt/triple-zero/coffee/,7,4,1.75,2,17,0,0
/greek-yogurt/triple-zero/plain-quart/,7,4,1.75,0.5,18,0,0
/pro/,7,4,1.75,0.75,16,0,0
/products/triple-zero/nonfat-yogurt/vanilla/,7,3,2.3333333333333335,0,15,0,0
/webapp/027af7ac-b2a6-43a1-b390-07cec8dd56d7/,7,3,2.3333333333333335,4,19,0,0
//product/chocolate-12-pack/,6,3,2,4,16,0,0
/COSTCO/,6,1,6,8,17,0,0
/Official/Website/,6,4,1.5,2,19,0,0
/Oikos/Triple_Zero/,6,3,2,8.333333333333334,21,0,0
/all-product/,6,1,6,3,9,0,0
/all-products/chai-latte/,6,2,3,9.5,16,0,0
/all-products/greek-yogurt/fat-free-vanilla/,6,4,1.5,1.25,15,0,0
/all-products/greek-yogurt/triple-zero-strawberry/,6,3,2,0,14,0,0
/all-products/greek-yogurt/triple-zero/mixed-berry/,6,2,3,0,14,0,0
/all-products/greek/nonfat/yogurt-triple-zero/,6,3,2,0,14,0,0
/all-products/oikos-pro-drink-chocolate/,6,3,2,5.666666666666667,15,0,0
/all-products/oikos-protein-shakes/product/mocha-latte-12-pack/,6,1,6,57,27,0,0
/all-products/oikos-triple-zero/greek-yogurt-cherry/,6,3,2,1.3333333333333333,15,0,0
/all-products/oikos-triple-zero/greek-yogurt-peach/,6,1,6,5,13,0,0
/all-products/oikos-vanilla-pro/,6,3,2,0,14,0,0
/all-products/peach/,6,2,3,10.5,16,0,0
/all-products/plain-yogurt/nonfat-plain/,6,4,1.5,0.75,17,0,0
/all-products/pro-drinkable/,6,4,1.5,1.25,15,0,0
/all-products/protein/,6,3,2,0,14,0,0
/all-products/triple-zero,6,3,2,0,12,0,0
/all-products/triple-zero-single-serve/,6,3,2,0.3333333333333333,13,0,0
/all-products/triple-zero-vanilla-nonfat-greek-yogurt/,6,3,2,0,12,0,0
/all-products/triple-zero/coconut-creme/,6,4,1.5,3,18,0,0
/all-products/triple-zero/ingredients/,6,2,3,5,17,0,0
/all-products/triple-zero/product/,6,2,3,2.5,14,0,0
/all-products/triple-zero/product/blueberry-multipack,6,3,2,23,16,0,0
/all-products/triple-zero/product/vanilla14/,6,1,6,12,9,0,0
/all-products/vanilla-bean-multipack/,6,3,2,0,9,0,0
/all-products/vanilla/,6,3,2,0,14,0,0
/all-products/yogurt/,6,1,6,31,14,0,0
/cart/,6,3,2,2.3333333333333335,17,0,0
/catalog/action.lasso,6,3,2,0.3333333333333333,12,0,0
/d7398a7,6,3,2,0,12,0,0
/en-us/products/greek/yogurt/vanilla/,6,3,2,5.333333333333333,15,0,0
/esb/28/duct_losses/,6,3,2,2,17,0,0
/esb/34/oregoncode/,6,3,2,1,15,0,0
/esb/48/radiantheat/,6,4,1.5,4.75,16,0,0
/faq/,6,2,3,4,17,0,0
/fb/,6,3,2,0,12,0,0
/greek-yogurt-recipes/all-recipes/creamy-tomato-sauce.aspx,6,1,6,46,14,0,0
/greek-yogurt-recipes/appetizers/mini-crab-cakes/,6,2,3,8,13,0,0
/greek-yogurt-recipes/bread-pudding/,6,3,2,1,16,0,0
/greek-yogurt-recipes/dinner/tomato-chicken-milanese/,6,2,3,11,13,0,0
/greek-yogurt-recipes/dips-and-dressingscreamy-spiced-hummus/,6,3,2,0,15,0,0
/greek-yogurt-recipes/lunch/grilled-chicken-sandwich-with-herbed-yogurt-spread/,6,3,2,2.6666666666666665,15,0,0
/greek-yogurt-recipes/seasonal/pumpkin-yogurt-delight/,6,3,2,0,13,0,0
/greek-yogurt-recipes/smoothies-and-shakes/berry-banana-smoothie/,6,2,3,8,14,0,0
/greek-yogurt/oikos-protein-shakes/chocolate,6,3,2,1,15,0,0
/greek-yogurt/pro-protein-shots/strawberry/,6,4,1.5,0.5,16,0,0
/greek-yogurt/pro-yogurt-cultured-ultra-filtered-milk/peach-4-pack/,6,4,1.5,1.5,17,0,0
/greek-yogurt/remix/salted-caramel/,6,4,1.5,0.75,16,0,0
/greek-yogurt/triple-zero/peanut-butter-banana/,6,3,2,0.6666666666666666,13,0,0
/greek-yogurt/yogurt-drink/,6,3,2,2.6666666666666665,15,0,0
/library/index/,6,3,2,2.3333333333333335,15,0,0
/library/insulating_framed_walls/index/,6,3,2,0.6666666666666666,14,0,0
/library/showcase/audubon/index/,6,1,6,9,17,0,0
/livefit/,6,3,2,8.333333333333334,17,0,0
/news/2006/10/,6,2,3,2,14,0,0
/products/oikos-pro/,6,5,1.2,0,16,0,0
/products/protein-shakes/,6,4,1.5,0,14,0,0
/protein-101/why-greek-yogurt/!/,6,2,3,100.5,13,0,0
/protein-101/why-greek-yogurt/complete-protein-101/,6,3,2,1.6666666666666667,15,0,0
/protein-101/why-greek-yogurt/faqs/,6,3,2,0.6666666666666666,14,0,0
/shop/,6,3,2,2.3333333333333335,17,0,0
